,subject,list,item,input,output,study,recall,repeat,intrusion,condition,first_input
573,1,15,6,14,,True,False,0,False,2,14
574,1,15,7,15,8.0,True,True,0,False,2,15
575,1,15,7,16,,True,False,0,False,2,16
576,1,15,8,17,9.0,True,True,0,False,2,17
577,1,15,8,18,,True,False,0,False,2,18
578,1,15,9,19,10.0,True,True,0,False,2,19
579,1,15,9,20,,True,False,0,False,2,20
580,1,15,10,21,11.0,True,True,0,False,2,21
581,1,15,10,22,,True,False,0,False,2,22
582,1,15,11,23,12.0,True,True,0,False,2,23
583,1,15,11,24,,True,False,0,False,2,24
584,1,15,12,25,14.0,True,True,0,False,2,25
585,1,15,12,26,,True,False,0,False,2,26
586,1,15,13,27,15.0,True,True,0,False,2,27
587,1,15,13,28,,True,False,0,False,2,28
588,1,15,14,29,,True,False,0,False,2,29
589,1,15,14,30,,True,False,0,False,2,30
590,1,15,15,31,,True,False,0,False,2,31
591,1,15,15,32,,True,False,0,False,2,32
592,1,15,16,33,13.0,True,True,0,False,2,33
593,1,15,16,34,,True,False,0,False,2,34
594,1,15,17,35,,True,False,0,False,2,35
595,1,15,17,36,,True,False,0,False,2,36
596,1,15,18,37,16.0,True,True,0,False,2,37
597,1,15,18,38,,True,False,0,False,2,38
598,1,15,19,39,17.0,True,True,0,False,2,39
599,1,15,19,40,,True,False,0,False,2,40
600,1,16,0,1,2.0,True,True,0,False,1,1
601,1,16,1,2,1.0,True,True,0,False,1,2
602,1,16,2,3,,True,False,0,False,1,3
603,1,16,3,4,3.0,True,True,0,False,1,4
604,1,16,4,5,6.0,True,True,0,False,1,5
605,1,16,5,6,,True,False,0,False,1,6
606,1,16,6,7,8.0,True,True,0,False,1,7
607,1,16,7,8,5.0,True,True,0,False,1,8
608,1,16,8,9,,True,False,0,False,1,9
609,1,16,9,10,,True,False,0,False,1,10
610,1,16,10,11,10.0,True,True,0,False,1,11
611,1,16,11,12,,True,False,0,False,1,12
612,1,16,12,13,11.0,True,True,0,False,1,13
613,1,16,13,14,,True,False,0,False,1,14
614,1,16,14,15,7.0,True,True,0,False,1,15
615,1,16,15,16,12.0,True,True,0,False,1,16
616,1,16,16,17,13.0,True,True,0,False,1,17
617,1,16,17,18,4.0,True,True,0,False,1,18
618,1,16,18,19,,True,False,0,False,1,19
619,1,16,19,20,14.0,True,True,0,False,1,20
620,1,16,20,21,,True,False,0,False,1,21
621,1,16,21,22,,True,False,0,False,1,22
622,1,16,22,23,15.0,True,True,0,False,1,23
623,1,16,23,24,16.0,True,True,0,False,1,24
624,1,16,24,25,,True,False,0,False,1,25
625,1,16,25,26,17.0,True,True,0,False,1,26
626,1,16,26,27,18.0,True,True,0,False,1,27
627,1,16,27,28,,True,False,0,False,1,28
628,1,16,28,29,19.0,True,True,0,False,1,29
629,1,16,29,30,,True,False,0,False,1,30
630,1,16,30,31,9.0,True,True,0,False,1,31
631,1,16,31,32,,True,False,0,False,1,32
632,1,16,32,33,25.0,True,True,0,False,1,33
633,1,16,33,34,21.0,True,True,0,False,1,34
634,1,16,34,35,,True,False,0,False,1,35
635,1,16,35,36,24.0,True,True,0,False,1,36
636,1,16,36,37,,True,False,0,False,1,37
637,1,16,37,38,22.0,True,True,0,False,1,38
638,1,16,38,39,23.0,True,True,0,False,1,39
639,1,16,39,40,20.0,True,True,0,False,1,40
640,1,17,0,1,1.0,True,True,0,False,4,1
641,1,17,1,2,2.0,True,True,0,False,4,2
642,1,17,2,3,3.0,True,True,0,False,4,3
643,1,17,3,4,4.0,True,True,0,False,4,4
644,1,17,4,5,5.0,True,True,0,False,4,5
645,1,17,5,6,,True,False,0,False,4,6
646,1,17,6,7,6.0,True,True,0,False,4,7
647,1,17,7,8,,True,False,0,False,4,8
648,1,17,8,9,7.0,True,True,0,False,4,9
649,1,17,9,10,8.0,True,True,0,False,4,10
650,1,17,10,11,,True,False,0,False,4,11
651,1,17,11,12,9.0,True,True,0,False,4,12
652,1,17,11,13,,True,False,0,False,4,13
653,1,17,12,14,10.0,True,True,0,False,4,14
654,1,17,6,15,,True,False,0,False,4,15
655,1,17,13,16,,True,False,0,False,4,16
656,1,17,7,17,,True,False,0,False,4,17
657,1,17,14,18,11.0,True,True,0,False,4,18
658,1,17,15,19,12.0,True,True,0,False,4,19
659,1,17,16,20,,True,False,0,False,4,20
660,1,17,17,21,,True,False,0,False,4,21
661,1,17,18,22,,True,False,0,False,4,22
662,1,17,19,23,,True,False,0,False,4,23
663,1,17,20,24,14.0,True,True,0,False,4,24
664,1,17,21,25,13.0,True,True,0,False,4,25
665,1,17,22,26,16.0,True,True,0,False,4,26
666,1,17,23,27,15.0,True,True,0,False,4,27
667,1,17,18,28,,True,False,0,False,4,28
668,1,17,24,29,17.0,True,True,0,False,4,29
669,1,17,20,30,,True,False,0,False,4,30
670,1,17,25,31,,True,False,0,False,4,31
671,1,17,26,32,,True,False,0,False,4,32
672,1,17,27,33,,True,False,0,False,4,33
673,1,17,28,34,21.0,True,True,0,False,4,34
674,1,17,29,35,18.0,True,True,0,False,4,35
675,1,17,30,36,19.0,True,True,0,False,4,36
676,1,17,26,37,,True,False,0,False,4,37
677,1,17,31,38,,True,False,0,False,4,38
678,1,17,32,39,,True,False,0,False,4,39
679,1,17,33,40,20.0,True,True,0,False,4,40
680,1,18,0,1,1.0,True,True,0,False,3,1
681,1,18,1,2,2.0,True,True,0,False,3,2
682,1,18,2,3,3.0,True,True,0,False,3,3
683,1,18,0,4,,True,False,0,False,3,4
684,1,18,3,5,6.0,True,True,0,False,3,5
685,1,18,4,6,7.0,True,True,0,False,3,6
686,1,18,5,7,,True,False,0,False,3,7
687,1,18,6,8,4.0,True,True,0,False,3,8
688,1,18,2,9,,True,False,0,False,3,9
689,1,18,7,10,5.0,True,True,0,False,3,10
690,1,18,1,11,,True,False,0,False,3,11
691,1,18,6,12,,True,False,0,False,3,12
692,1,18,5,13,,True,False,0,False,3,13
693,1,18,3,14,,True,False,0,False,3,14
694,1,18,4,15,,True,False,0,False,3,15
695,1,18,8,16,,True,False,0,False,3,16
696,1,18,9,17,8.0,True,True,0,False,3,17
697,1,18,8,18,,True,False,0,False,3,18
698,1,18,7,19,,True,False,0,False,3,19
699,1,18,10,20,9.0,True,True,0,False,3,20
700,1,18,11,21,,True,False,0,False,3,21
701,1,18,12,22,,True,False,0,False,3,22
702,1,18,13,23,11.0,True,True,0,False,3,23
703,1,18,12,24,,True,False,0,False,3,24
704,1,18,14,25,12.0,True,True,0,False,3,25
705,1,18,9,26,,True,False,0,False,3,26
706,1,18,11,27,,True,False,0,False,3,27
707,1,18,10,28,,True,False,0,False,3,28
708,1,18,15,29,,True,False,0,False,3,29
709,1,18,14,30,,True,False,0,False,3,30
710,1,18,13,31,,True,False,0,False,3,31
711,1,18,16,32,10.0,True,True,0,False,3,32
712,1,18,17,33,13.0,True,True,0,False,3,33
713,1,18,18,34,14.0,True,True,0,False,3,34
714,1,18,19,35,15.0,True,True,0,False,3,35
715,1,18,15,36,,True,False,0,False,3,36
716,1,18,19,37,,True,False,0,False,3,37
717,1,18,18,38,,True,False,0,False,3,38
718,1,18,17,39,,True,False,0,False,3,39
719,1,18,16,40,,True,False,0,False,3,40
720,1,19,0,1,2.0,True,True,0,False,3,1
721,1,19,1,2,3.0,True,True,0,False,3,2
722,1,19,2,3,4.0,True,True,0,False,3,3
723,1,19,3,4,5.0,True,True,0,False,3,4
724,1,19,1,5,,True,False,0,False,3,5
725,1,19,4,6,6.0,True,True,0,False,3,6
726,1,19,2,7,,True,False,0,False,3,7
727,1,19,0,8,,True,False,0,False,3,8
728,1,19,4,9,,True,False,0,False,3,9
729,1,19,3,10,,True,False,0,False,3,10
730,1,19,5,11,7.0,True,True,0,False,3,11
731,1,19,6,12,8.0,True,True,0,False,3,12
732,1,19,7,13,9.0,True,True,0,False,3,13
733,1,19,8,14,10.0,True,True,0,False,3,14
734,1,19,9,15,11.0,True,True,0,False,3,15
735,1,19,5,16,,True,False,0,False,3,16
736,1,19,9,17,,True,False,0,False,3,17
737,1,19,7,18,,True,False,0,False,3,18
738,1,19,10,19,12.0,True,True,0,False,3,19
739,1,19,6,20,,True,False,0,False,3,20
740,1,19,11,21,13.0,True,True,0,False,3,21
741,1,19,10,22,,True,False,0,False,3,22
742,1,19,8,23,,True,False,0,False,3,23
743,1,19,12,24,14.0,True,True,0,False,3,24
744,1,19,11,25,,True,False,0,False,3,25
745,1,19,13,26,15.0,True,True,0,False,3,26
746,1,19,12,27,,True,False,0,False,3,27
747,1,19,14,28,16.0,True,True,0,False,3,28
748,1,19,13,29,,True,False,0,False,3,29
749,1,19,15,30,17.0,True,True,0,False,3,30
750,1,19,14,31,,True,False,0,False,3,31
751,1,19,16,32,18.0,True,True,0,False,3,32
752,1,19,15,33,,True,False,0,False,3,33
753,1,19,17,34,19.0,True,True,0,False,3,34
754,1,19,18,35,1.0,True,True,0,False,3,35
755,1,19,19,36,20.0,True,True,0,False,3,36
756,1,19,16,37,,True,False,0,False,3,37
757,1,19,17,38,,True,False,0,False,3,38
758,1,19,18,39,,True,False,0,False,3,39
759,1,19,19,40,,True,False,0,False,3,40
760,1,20,0,1,1.0,True,True,0,False,3,1
761,1,20,1,2,,True,False,0,False,3,2
762,1,20,2,3,2.0,True,True,0,False,3,3
763,1,20,3,4,3.0,True,True,0,False,3,4
764,1,20,0,5,,True,False,0,False,3,5
765,1,20,4,6,4.0,True,True,0,False,3,6
766,1,20,3,7,,True,False,0,False,3,7
767,1,20,2,8,,True,False,0,False,3,8
768,1,20,5,9,5.0,True,True,0,False,3,9
769,1,20,1,10,,True,False,0,False,3,10
770,1,20,6,11,6.0,True,True,0,False,3,11
771,1,20,7,12,7.0,True,True,0,False,3,12
772,1,20,4,13,,True,False,0,False,3,13
773,1,20,8,14,8.0,True,True,0,False,3,14
774,1,20,6,15,,True,False,0,False,3,15
775,1,20,7,16,,True,False,0,False,3,16
776,1,20,5,17,,True,False,0,False,3,17
777,1,20,8,18,,True,False,0,False,3,18
778,1,20,9,19,9.0,True,True,0,False,3,19
779,1,20,10,20,10.0,True,True,0,False,3,20
780,1,20,11,21,11.0,True,True,0,False,3,21
781,1,20,12,22,12.0,True,True,0,False,3,22
782,1,20,9,23,,True,False,0,False,3,23
783,1,20,13,24,13.0,True,True,0,False,3,24
784,1,20,11,25,,True,False,0,False,3,25
785,1,20,10,26,,True,False,0,False,3,26
786,1,20,14,27,14.0,True,True,0,False,3,27
787,1,20,13,28,,True,False,0,False,3,28
788,1,20,15,29,15.0,True,True,0,False,3,29
789,1,20,16,30,,True,False,0,False,3,30
790,1,20,12,31,,True,False,0,False,3,31
791,1,20,16,32,,True,False,0,False,3,32
792,1,20,14,33,,True,False,0,False,3,33
793,1,20,15,34,,True,False,0,False,3,34
794,1,20,17,35,16.0,True,True,0,False,3,35
795,1,20,18,36,17.0,True,True,0,False,3,36
796,1,20,19,37,18.0,True,True,0,False,3,37
797,1,20,17,38,,True,False,0,False,3,38
798,1,20,18,39,,True,False,0,False,3,39
799,1,20,19,40,,True,False,0,False,3,40
800,1,21,0,1,1.0,True,True,0,False,1,1
801,1,21,1,2,2.0,True,True,0,False,1,2
802,1,21,2,3,5.0,True,True,0,False,1,3
803,1,21,3,4,,True,False,0,False,1,4
804,1,21,4,5,4.0,True,True,0,False,1,5
805,1,21,5,6,3.0,True,True,0,False,1,6
806,1,21,6,7,7.0,True,True,0,False,1,7
807,1,21,7,8,,True,False,0,False,1,8
808,1,21,8,9,6.0,True,True,0,False,1,9
809,1,21,9,10,8.0,True,True,0,False,1,10
810,1,21,10,11,9.0,True,True,0,False,1,11
811,1,21,11,12,,True,False,0,False,1,12
812,1,21,12,13,11.0,True,True,0,False,1,13
813,1,21,13,14,10.0,True,True,0,False,1,14
814,1,21,14,15,,True,False,0,False,1,15
815,1,21,15,16,,True,False,0,False,1,16
816,1,21,16,17,,True,False,0,False,1,17
817,1,21,17,18,,True,False,0,False,1,18
818,1,21,18,19,,True,False,0,False,1,19
819,1,21,19,20,,True,False,0,False,1,20
820,1,21,20,21,12.0,True,True,0,False,1,21
821,1,21,21,22,13.0,True,True,0,False,1,22
822,1,21,22,23,22.0,True,True,0,False,1,23
823,1,21,23,24,,True,False,0,False,1,24
824,1,21,24,25,14.0,True,True,0,False,1,25
825,1,21,25,26,15.0,True,True,0,False,1,26
826,1,21,26,27,16.0,True,True,0,False,1,27
827,1,21,27,28,17.0,True,True,0,False,1,28
828,1,21,28,29,,True,False,0,False,1,29
829,1,21,29,30,18.0,True,True,0,False,1,30
830,1,21,30,31,19.0,True,True,0,False,1,31
831,1,21,31,32,20.0,True,True,0,False,1,32
832,1,21,32,33,21.0,True,True,0,False,1,33
833,1,21,33,34,,True,False,0,False,1,34
834,1,21,34,35,25.0,True,True,0,False,1,35
835,1,21,35,36,,True,False,0,False,1,36
836,1,21,36,37,23.0,True,True,0,False,1,37
837,1,21,37,38,,True,False,0,False,1,38
838,1,21,38,39,24.0,True,True,0,False,1,39
839,1,21,39,40,,True,False,0,False,1,40
840,1,22,0,1,21.0,True,True,0,False,4,1
841,1,22,1,2,,True,False,0,False,4,2
842,1,22,2,3,23.0,True,True,0,False,4,3
843,1,22,3,4,20.0,True,True,0,False,4,4
844,1,22,4,5,22.0,True,True,0,False,4,5
845,1,22,5,6,,True,False,0,False,4,6
846,1,22,6,7,10.0,True,True,0,False,4,7
847,1,22,7,8,11.0,True,True,0,False,4,8
848,1,22,8,9,19.0,True,True,0,False,4,9
849,1,22,9,10,12.0,True,True,0,False,4,10
850,1,22,10,11,,True,False,0,False,4,11
851,1,22,11,12,7.0,True,True,0,False,4,12
852,1,22,12,13,13.0,True,True,0,False,4,13
853,1,22,13,14,,True,False,0,False,4,14
854,1,22,14,15,14.0,True,True,0,False,4,15
855,1,22,8,16,,True,False,0,False,4,16
856,1,22,12,17,,True,False,0,False,4,17
857,1,22,15,18,15.0,True,True,0,False,4,18
858,1,22,16,19,,True,False,0,False,4,19
859,1,22,17,20,17.0,True,True,0,False,4,20
860,1,22,18,21,16.0,True,True,0,False,4,21
861,1,22,19,22,,True,False,0,False,4,22
862,1,22,16,23,,True,False,0,False,4,23
863,1,22,20,24,,True,False,0,False,4,24
864,1,22,21,25,,True,False,0,False,4,25
865,1,22,22,26,1.0,True,True,0,False,4,26
866,1,22,23,27,18.0,True,True,0,False,4,27
867,1,22,24,28,2.0,True,True,0,False,4,28
868,1,22,22,29,,True,False,0,False,4,29
869,1,22,25,30,8.0,True,True,0,False,4,30
870,1,22,26,31,9.0,True,True,0,False,4,31
871,1,22,27,32,3.0,True,True,0,False,4,32
872,1,22,28,33,,True,False,0,False,4,33
873,1,22,23,34,,True,False,0,False,4,34
874,1,22,28,35,,True,False,0,False,4,35
875,1,22,29,36,4.0,True,True,0,False,4,36
876,1,22,30,37,,True,False,0,False,4,37
877,1,22,31,38,,True,False,0,False,4,38
878,1,22,32,39,5.0,True,True,0,False,4,39
879,1,22,33,40,6.0,True,True,0,False,4,40
880,1,23,0,1,10.0,True,True,0,False,1,1
881,1,23,1,2,12.0,True,True,0,False,1,2
882,1,23,2,3,11.0,True,True,0,False,1,3
883,1,23,3,4,23.0,True,True,0,False,1,4
884,1,23,4,5,22.0,True,True,0,False,1,5
885,1,23,5,6,,True,False,0,False,1,6
886,1,23,6,7,20.0,True,True,0,False,1,7
887,1,23,7,8,19.0,True,True,0,False,1,8
888,1,23,8,9,21.0,True,True,0,False,1,9
889,1,23,9,10,14.0,True,True,0,False,1,10
890,1,23,10,11,13.0,True,True,0,False,1,11
891,1,23,11,12,17.0,True,True,0,False,1,12
892,1,23,12,13,15.0,True,True,0,False,1,13
893,1,23,13,14,16.0,True,True,0,False,1,14
894,1,23,14,15,,True,False,0,False,1,15
895,1,23,15,16,,True,False,0,False,1,16
896,1,23,16,17,2.0,True,True,0,False,1,17
897,1,23,17,18,1.0,True,True,0,False,1,18
898,1,23,18,19,3.0,True,True,0,False,1,19
899,1,23,19,20,,True,False,0,False,1,20
900,1,23,20,21,,True,False,0,False,1,21
901,1,23,21,22,,True,False,0,False,1,22
902,1,23,22,23,,True,False,0,False,1,23
903,1,23,23,24,5.0,True,True,0,False,1,24
904,1,23,24,25,7.0,True,True,0,False,1,25
905,1,23,25,26,18.0,True,True,0,False,1,26
906,1,23,26,27,6.0,True,True,0,False,1,27
907,1,23,27,28,,True,False,0,False,1,28
908,1,23,28,29,,True,False,0,False,1,29
909,1,23,29,30,,True,False,0,False,1,30
910,1,23,30,31,,True,False,0,False,1,31
911,1,23,31,32,,True,False,0,False,1,32
912,1,23,32,33,,True,False,0,False,1,33
913,1,23,33,34,4.0,True,True,0,False,1,34
914,1,23,34,35,,True,False,0,False,1,35
915,1,23,35,36,,True,False,0,False,1,36
916,1,23,36,37,,True,False,0,False,1,37
917,1,23,37,38,,True,False,0,False,1,38
918,1,23,38,39,8.0,True,True,0,False,1,39
919,1,23,39,40,9.0,True,True,0,False,1,40
920,1,24,0,1,1.0,True,True,0,False,2,1
921,1,24,0,2,,True,False,0,False,2,2
922,1,24,1,3,2.0,True,True,0,False,2,3
923,1,24,1,4,,True,False,0,False,2,4
924,1,24,2,5,,True,False,0,False,2,5
925,1,24,2,6,,True,False,0,False,2,6
926,1,24,3,7,4.0,True,True,0,False,2,7
927,1,24,3,8,,True,False,0,False,2,8
928,1,24,4,9,3.0,True,True,0,False,2,9
929,1,24,4,10,,True,False,0,False,2,10
930,1,24,5,11,5.0,True,True,0,False,2,11
931,1,24,5,12,,True,False,0,False,2,12
932,1,24,6,13,6.0,True,True,0,False,2,13
933,1,24,6,14,,True,False,0,False,2,14
934,1,24,7,15,7.0,True,True,0,False,2,15
935,1,24,7,16,,True,False,0,False,2,16
936,1,24,8,17,,True,False,0,False,2,17
937,1,24,8,18,,True,False,0,False,2,18
938,1,24,9,19,8.0,True,True,0,False,2,19
939,1,24,9,20,,True,False,0,False,2,20
940,1,24,10,21,9.0,True,True,0,False,2,21
941,1,24,10,22,,True,False,0,False,2,22
942,1,24,11,23,10.0,True,True,0,False,2,23
943,1,24,11,24,,True,False,0,False,2,24
944,1,24,12,25,,True,False,0,False,2,25
945,1,24,12,26,,True,False,0,False,2,26
946,1,24,13,27,,True,False,0,False,2,27
947,1,24,13,28,,True,False,0,False,2,28
948,1,24,14,29,12.0,True,True,0,False,2,29
949,1,24,14,30,,True,False,0,False,2,30
950,1,24,15,31,13.0,True,True,0,False,2,31
951,1,24,15,32,,True,False,0,False,2,32
952,1,24,16,33,14.0,True,True,0,False,2,33
953,1,24,16,34,,True,False,0,False,2,34
954,1,24,17,35,,True,False,0,False,2,35
955,1,24,17,36,,True,False,0,False,2,36
956,1,24,18,37,15.0,True,True,0,False,2,37
957,1,24,18,38,,True,False,0,False,2,38
958,1,24,19,39,11.0,True,True,0,False,2,39
959,1,24,19,40,,True,False,0,False,2,40
960,1,25,0,1,1.0,True,True,0,False,3,1
961,1,25,1,2,2.0,True,True,0,False,3,2
962,1,25,2,3,3.0,True,True,0,False,3,3
963,1,25,3,4,4.0,True,True,0,False,3,4
964,1,25,4,5,5.0,True,True,0,False,3,5
965,1,25,5,6,6.0,True,True,0,False,3,6
966,1,25,4,7,,True,False,0,False,3,7
967,1,25,2,8,,True,False,0,False,3,8
968,1,25,6,9,,True,False,0,False,3,9
969,1,25,0,10,,True,False,0,False,3,10
970,1,25,1,11,,True,False,0,False,3,11
971,1,25,6,12,,True,False,0,False,3,12
972,1,25,3,13,,True,False,0,False,3,13
973,1,25,5,14,,True,False,0,False,3,14
974,1,25,7,15,7.0,True,True,0,False,3,15
975,1,25,8,16,8.0,True,True,0,False,3,16
976,1,25,9,17,17.0,True,True,0,False,3,17
977,1,25,10,18,12.0,True,True,0,False,3,18
978,1,25,7,19,,True,False,0,False,3,19
979,1,25,11,20,10.0,True,True,0,False,3,20
980,1,25,12,21,16.0,True,True,0,False,3,21
981,1,25,13,22,13.0,True,True,0,False,3,22
982,1,25,14,23,15.0,True,True,0,False,3,23
983,1,25,9,24,,True,False,0,False,3,24
984,1,25,8,25,,True,False,0,False,3,25
985,1,25,11,26,,True,False,0,False,3,26
986,1,25,10,27,,True,False,0,False,3,27
987,1,25,15,28,14.0,True,True,0,False,3,28
988,1,25,12,29,,True,False,0,False,3,29
989,1,25,14,30,,True,False,0,False,3,30
990,1,25,13,31,,True,False,0,False,3,31
991,1,25,16,32,9.0,True,True,0,False,3,32
992,1,25,17,33,11.0,True,True,0,False,3,33
993,1,25,18,34,,True,False,0,False,3,34
994,1,25,19,35,,True,False,0,False,3,35
995,1,25,15,36,,True,False,0,False,3,36
996,1,25,16,37,,True,False,0,False,3,37
997,1,25,19,38,,True,False,0,False,3,38
998,1,25,18,39,,True,False,0,False,3,39
999,1,25,17,40,,True,False,0,False,3,40
1000,1,26,0,1,1.0,True,True,0,False,2,1
1001,1,26,0,2,,True,False,0,False,2,2
1002,1,26,1,3,2.0,True,True,0,False,2,3
1003,1,26,1,4,,True,False,0,False,2,4
1004,1,26,2,5,3.0,True,True,0,False,2,5
1005,1,26,2,6,,True,False,0,False,2,6
1006,1,26,3,7,4.0,True,True,0,False,2,7
1007,1,26,3,8,,True,False,0,False,2,8
1008,1,26,4,9,5.0,True,True,0,False,2,9
1009,1,26,4,10,,True,False,0,False,2,10
1010,1,26,5,11,6.0,True,True,0,False,2,11
1011,1,26,5,12,,True,False,0,False,2,12
1012,1,26,6,13,7.0,True,True,0,False,2,13
1013,1,26,6,14,,True,False,0,False,2,14
1014,1,26,7,15,9.0,True,True,0,False,2,15
1015,1,26,7,16,,True,False,0,False,2,16
1016,1,26,8,17,8.0,True,True,0,False,2,17
1017,1,26,8,18,,True,False,0,False,2,18
1018,1,26,9,19,,True,False,0,False,2,19
1019,1,26,9,20,,True,False,0,False,2,20
1020,1,26,10,21,10.0,True,True,0,False,2,21
1021,1,26,10,22,,True,False,0,False,2,22
1022,1,26,11,23,11.0,True,True,0,False,2,23
1023,1,26,11,24,,True,False,0,False,2,24
1024,1,26,12,25,12.0,True,True,0,False,2,25
1025,1,26,12,26,,True,False,0,False,2,26
1026,1,26,13,27,13.0,True,True,0,False,2,27
1027,1,26,13,28,,True,False,0,False,2,28
1028,1,26,14,29,18.0,True,True,0,False,2,29
1029,1,26,14,30,,True,False,0,False,2,30
1030,1,26,15,31,17.0,True,True,0,False,2,31
1031,1,26,15,32,,True,False,0,False,2,32
1032,1,26,16,33,,True,False,0,False,2,33
1033,1,26,16,34,,True,False,0,False,2,34
1034,1,26,17,35,16.0,True,True,0,False,2,35
1035,1,26,17,36,,True,False,0,False,2,36
1036,1,26,18,37,15.0,True,True,0,False,2,37
1037,1,26,18,38,,True,False,0,False,2,38
1038,1,26,19,39,14.0,True,True,0,False,2,39
1039,1,26,19,40,,True,False,0,False,2,40
1040,1,27,0,1,1.0,True,True,0,False,4,1
1041,1,27,1,2,2.0,True,True,0,False,4,2
1042,1,27,2,3,3.0,True,True,0,False,4,3
1043,1,27,3,4,,True,False,0,False,4,4
1044,1,27,4,5,,True,False,0,False,4,5
1045,1,27,5,6,,True,False,0,False,4,6
1046,1,27,6,7,5.0,True,True,0,False,4,7
1047,1,27,7,8,4.0,True,True,0,False,4,8
1048,1,27,8,9,,True,False,0,False,4,9
1049,1,27,9,10,6.0,True,True,0,False,4,10
1050,1,27,10,11,7.0,True,True,0,False,4,11
1051,1,27,11,12,8.0,True,True,0,False,4,12
1052,1,27,12,13,,True,False,0,False,4,13
1053,1,27,13,14,9.0,True,True,0,False,4,14
1054,1,27,14,15,,True,False,0,False,4,15
1055,1,27,15,16,10.0,True,True,0,False,4,16
1056,1,27,16,17,,True,False,0,False,4,17
1057,1,27,17,18,11.0,True,True,0,False,4,18
1058,1,27,13,19,,True,False,0,False,4,19
1059,1,27,14,20,,True,False,0,False,4,20
1060,1,27,18,21,,True,False,0,False,4,21
1061,1,27,19,22,,True,False,0,False,4,22
1062,1,27,20,23,,True,False,0,False,4,23
1063,1,27,21,24,,True,False,0,False,4,24
1064,1,27,15,25,,True,False,0,False,4,25
1065,1,27,22,26,12.0,True,True,0,False,4,26
1066,1,27,23,27,13.0,True,True,0,False,4,27
1067,1,27,24,28,,True,False,0,False,4,28
1068,1,27,19,29,,True,False,0,False,4,29
1069,1,27,22,30,,True,False,0,False,4,30
1070,1,27,25,31,14.0,True,True,0,False,4,31
1071,1,27,26,32,15.0,True,True,0,False,4,32
1072,1,27,27,33,16.0,True,True,0,False,4,33
1073,1,27,26,34,,True,False,0,False,4,34
1074,1,27,28,35,17.0,True,True,0,False,4,35
1075,1,27,29,36,18.0,True,True,0,False,4,36
1076,1,27,30,37,,True,False,0,False,4,37
1077,1,27,31,38,,True,False,0,False,4,38
1078,1,27,32,39,,True,False,0,False,4,39
1079,1,27,33,40,,True,False,0,False,4,40
1080,1,28,0,1,1.0,True,True,0,False,3,1
1081,1,28,1,2,2.0,True,True,0,False,3,2
1082,1,28,2,3,3.0,True,True,0,False,3,3
1083,1,28,0,4,,True,False,0,False,3,4
1084,1,28,3,5,4.0,True,True,0,False,3,5
1085,1,28,1,6,,True,False,0,False,3,6
1086,1,28,2,7,,True,False,0,False,3,7
1087,1,28,4,8,,True,False,0,False,3,8
1088,1,28,5,9,5.0,True,True,0,False,3,9
1089,1,28,6,10,6.0,True,True,0,False,3,10
1090,1,28,4,11,,True,False,0,False,3,11
1091,1,28,7,12,,True,False,0,False,3,12
1092,1,28,5,13,,True,False,0,False,3,13
1093,1,28,3,14,,True,False,0,False,3,14
1094,1,28,8,15,7.0,True,True,0,False,3,15
1095,1,28,9,16,9.0,True,True,0,False,3,16
1096,1,28,6,17,,True,False,0,False,3,17
1097,1,28,8,18,,True,False,0,False,3,18
1098,1,28,10,19,8.0,True,True,0,False,3,19
1099,1,28,7,20,,True,False,0,False,3,20
1100,1,28,11,21,,True,False,0,False,3,21
1101,1,28,9,22,,True,False,0,False,3,22
1102,1,28,11,23,,True,False,0,False,3,23
1103,1,28,10,24,,True,False,0,False,3,24
1104,1,28,12,25,10.0,True,True,0,False,3,25
1105,1,28,13,26,12.0,True,True,0,False,3,26
1106,1,28,14,27,11.0,True,True,0,False,3,27
1107,1,28,15,28,,True,False,0,False,3,28
1108,1,28,12,29,,True,False,0,False,3,29
1109,1,28,13,30,,True,False,0,False,3,30
1110,1,28,16,31,16.0,True,True,0,False,3,31
1111,1,28,14,32,,True,False,0,False,3,32
1112,1,28,15,33,,True,False,0,False,3,33
1113,1,28,16,34,,True,False,0,False,3,34
1114,1,28,17,35,13.0,True,True,0,False,3,35
1115,1,28,18,36,15.0,True,True,0,False,3,36
1116,1,28,19,37,14.0,True,True,0,False,3,37
1117,1,28,17,38,,True,False,0,False,3,38
1118,1,28,18,39,,True,False,0,False,3,39
1119,1,28,19,40,,True,False,0,False,3,40
1120,1,29,0,1,20.0,True,True,0,False,4,1
1121,1,29,1,2,22.0,True,True,0,False,4,2
1122,1,29,2,3,21.0,True,True,0,False,4,3
1123,1,29,3,4,,True,False,0,False,4,4
